record_key,category,country,region,indicator,value,text_value,unit,data_date,published_at,source_name,source_url,source_status,source_channel,official_level,data_type,season,status,fetched_at,used_in_report,period_start,period_end,period_type,table_number,coverage_scope,impact_direction,confidence,attribution,sugar_mix_yoy_change_pp,institution,view_season,view_direction,surplus_deficit_value,comparison_date,comparison_type,previous_value,current_value
china_zhengzhou_main_close_2026-06-12,market,China,,zhengzhou_main_close,5321.00,,元/吨,2026-06-12,,新浪财经,https://finance.sina.com.cn/futures/quotes/SR0.shtml,,,,actual,,valid,2026-06-13 23:22:30,,,,,,,,,,,,,,,,,,
global_ice_sugar_main_close_2026-06-12,market,Global,,ice_sugar_main_close,14.24,,美分/磅,2026-06-12,,新浪财经,https://finance.sina.com.cn/futures/quotes/RS.shtml,,,,actual,,valid,2026-06-13 23:22:30,,,,,,,,,,,,,,,,,,
china_guangxi_nanning_spot_price_2026-06-12,market,China,Guangxi,nanning_spot_price,5377.00,,元/吨,2026-06-12,,本地备用CSV,,,,,actual,,valid,2026-06-13 22:54:20,,,,,,,,,,,,,,,,,,
china_spot_basis_2026-06-12,market,China,,spot_basis,56.00,,元/吨,2026-06-12,,Python计算,,,,,actual,,valid,2026-06-13 23:20:59,,,,,,,,,,,,,,,,,,
china_quota_outside_profit_2026-06-11,market,China,,quota_outside_profit,506.00,参考现货: 日照白糖现货价 ICE: 14.37 USDCNY: 6.772,元/吨,2026-06-11,,泛糖科技,,,,,actual,,valid,2026-06-13 22:54:20,,,,,,,,,,,,,,,,,,
巴西_unica_table2_sugar_2026_2027_2026-05-01_2026_2027,international,巴西,,UNICA Table2 Sugar 2026/2027,,1800,千吨,2026-05-01,2026-06-14,UNICA,https://unicadata.com.br/download_media.php?idM=32820684,fresh,,,actual,2026/2027,fresh,2026-06-14 17:15:29,,,,,,,,,,,,,,,,,,
巴西_unica_table2_sugar_var_2026-05-01_2026_2027,international,巴西,,UNICA Table2 Sugar Var,,109.48%,%,2026-05-01,2026-06-14,UNICA,https://unicadata.com.br/download_media.php?idM=32820684,fresh,,,actual,2026/2027,fresh,2026-06-14 17:15:29,,,,,,,,,,,,,,,,,,
巴西_unica_table2_share_sugar_2026-05-01_2026_2027,international,巴西,,UNICA Table2 Share sugar,,40.34%,%,2026-05-01,2026-06-14,UNICA,https://unicadata.com.br/download_media.php?idM=32820684,fresh,,,actual,2026/2027,fresh,2026-06-14 22:23:20,,,,,,,,,,,,,,,,,,
巴西_unica_table2_share_ethanol_2026-05-01_2026_2027,international,巴西,,UNICA Table2 Share ethanol,,59.66%,%,2026-05-01,2026-06-14,UNICA,https://unicadata.com.br/download_media.php?idM=32820684,fresh,,,actual,2026/2027,fresh,2026-06-14 17:15:29,,,,,,,,,,,,,,,,,,
印度_all_india_sugar_production_in_lmts_2026-04-15_2025_2026,international,印度,,ALL INDIA Sugar Production In Lmts,,273.90,Lmts,2026-04-15,2026-04-15,NFCSF,https://coopsugar.org/storage/2026/04/Nfcsf_Crushing-Report-15th-April-2026.pdf,fresh,,,actual,2025/2026,fresh,2026-06-14 17:15:29,,,,,,,,,,,,,,,,,,
泰国_当前榨季最新ocsb食糖产量_2024-02-20_2025_26,international,泰国,,当前榨季最新OCSB食糖产量,,OCSB Open Data最新可识别榨季为2023/24，尚未公布2025/26可验证数据。,吨,2024-02-20,2024-02-20,OCSB,https://catalog.ocsb.go.th/dataset/1ab1c731-5d59-43f0-ae4e-e4e444ffbea8/resource/31a06ac4-c858-47a3-9760-b5934074c676/download/s_production.csv,not_published,open_data,not_published,actual,2025/26,not_published,2026-06-14 18:18:18,,,,,,,,,,,,,,,,,,
泰国_当前榨季最新ocsb甘蔗压榨量_2024-02-20_2025_26,international,泰国,,当前榨季最新OCSB甘蔗压榨量,,OCSB Open Data最新可识别榨季为2023/24，尚未公布2025/26可验证数据。,吨,2024-02-20,2024-02-20,OCSB,https://catalog.ocsb.go.th/dataset/8f34c88b-db32-431f-b314-8b5808b6d63d/resource/495e4f6c-aac6-4113-afd8-9c8797223dbe/download/c_production.csv,not_published,open_data,not_published,actual,2025/26,not_published,2026-06-14 18:18:18,,,,,,,,,,,,,,,,,,
泰国_ocsb甘蔗种植面积_2024-04-04_2025_26,international,泰国,,OCSB甘蔗种植面积,,OCSB Open Data最新可识别榨季为2022/23，尚未公布2025/26可验证数据。,莱,2024-04-04,2024-04-04,OCSB,https://catalog.ocsb.go.th/dataset/b9719ed3-17b0-49af-a216-1e207e8efb7b/resource/ca4f4879-e9e2-4970-a037-833e9954d827/download/canearea.csv,not_published,open_data,not_published,actual,2025/26,not_published,2026-06-14 18:18:18,,,,,,,,,,,,,,,,,,
泰国_ocsb甘蔗单产_2024-02-27_2025_26,international,泰国,,OCSB甘蔗单产,,OCSB Open Data最新可识别榨季为2022/23，尚未公布2025/26可验证数据。,吨/莱,2024-02-27,2024-02-27,OCSB,https://catalog.ocsb.go.th/dataset/f6286643-632b-4be7-9656-0bd4e229e723/resource/ea16cd9d-e0e6-4850-bbbf-da915a85be9a/download/caneyield.csv,not_published,open_data,not_published,actual,2025/26,not_published,2026-06-14 18:18:18,,,,,,,,,,,,,,,,,,
泰国_下一榨季ocsb面积和产量预测_2024-04-25_2025_26,international,泰国,,下一榨季OCSB面积和产量预测,,OCSB Open Data最新可识别榨季为2022/23，尚未公布2025/26可验证数据。,莱 / 吨 / 吨每莱,2024-04-25,2024-04-25,OCSB,https://catalog.ocsb.go.th/dataset/82cc694c-d1fe-43b5-bea0-b5b9f21a2c7e/resource/6b54078a-e2f6-4b1d-8fe2-e6ae00055b29/download/predict_cane.csv,not_published,open_data,not_published,forecast,2025/26,not_published,2026-06-14 18:18:18,,,,,,,,,,,,,,,,,,
泰国_当前榨季最新ocsb食糖出口量_2024-02-19_2025_26,international,泰国,,当前榨季最新OCSB食糖出口量,,OCSB Open Data最新可识别榨季为2023/24，尚未公布2025/26可验证数据。,吨,2024-02-19,2024-02-19,OCSB,https://catalog.ocsb.go.th/dataset/b7038e76-8139-48ab-85f9-1eb7872d81c3/resource/0705aff2-07b8-490e-89d7-b08dfc86ade2/download/s_export.csv,not_published,open_data,not_published,actual,2025/26,not_published,2026-06-14 18:18:18,,,,,,,,,,,,,,,,,,
泰国_ocsb_facebook_2026-06-14_2025_26,international,泰国,,OCSB Facebook,,OCSB Facebook未找到当前榨季的可核验数据。,文本,2026-06-14,2026-06-14,OCSB Official Facebook,https://mbasic.facebook.com/ocsbofficial/,not_published,official_facebook,not_published,actual,2025/26,not_published,2026-06-14 18:18:18,,,,,,,,,,,,,,,,,,
泰国_下一榨季ocsb面积和产量预测_2026-06-14_2025_26,international,泰国,,下一榨季OCSB面积和产量预测,,OCSB预测数据最新可识别榨季为2022/23，尚未发布2025/26预测。,莱 / 吨 / 吨每莱,2026-06-14,2026-06-14,OCSB,,not_published,open_data,official_forecast,forecast,2025/26,not_published,2026-06-14 18:18:18,,,,,,,,,,,,,,,,,,
中国_全国_沐甜国内全国生产资讯_2026-06-14_2025_2026,domestic,中国,全国,沐甜国内全国生产资讯,,2025/26全国食糖产销大会圆满成功。11月1日至2日，2025/26全国食糖产销大会在四川省成都市召开。部分主产糖省（区）糖业主管部...,文本,2026-06-14,2026-06-14,沐甜科技,https://www.msweet.com.cn/eportal/ui?pageId=1014425&articleKey=3171468&columnId=1013981,fresh,,,actual,2025/2026,fresh,2026-06-14 18:55:18,,,,,,,,,,,,,,,,,,
中国_全国_天气_苗情_2026-06-14_2026_2027,domestic,中国,全国,天气/苗情,,中东部暑热升级河南等地高温频繁 南方明起迎新一轮强降雨过程。中国天气网讯 今明天（6月11日至12日），南北方暑热天气发展，30℃以上区域将连成片，河南及周...,文本,2026-06-14,2026-06-14,沐甜科技,https://www.msweet.com.cn/mtkj/xwzx62/gn97/tq41/3202461/index.html,fresh,,,weather,2026/2027,fresh,2026-06-14 18:55:18,,,,,,,,,,,,,,,,,,
中国_云南_天气_苗情_2026-06-14_2026_2027,domestic,中国,云南,天气/苗情,,今明天南方强降雨明显缩减 后天起炎热发展北方多地或现高温。中国天气网讯 今明天（6月9日至10日），南方强降雨明显减少，主要出现在台湾岛、云南等部分地区，...,文本,2026-06-14,2026-06-14,沐甜科技,https://www.msweet.com.cn/mtkj/xwzx62/gn97/tq41/3202139/index.html,fresh,,,weather,2026/2027,fresh,2026-06-14 18:55:18,,,,,,,,,,,,,,,,,,
中国_广西_天气_苗情_2026-06-14_2026_2027,domestic,中国,广西,天气/苗情,,广西博宣：近期，蔗区连续遭遇强降雨。近期，蔗区连续遭遇强降雨，地势低洼的蔗地因长时间积水，导致甘蔗根系缺氧、受害严重。根系受损加之肥料流失，蔗株抗病能力下降，出现苗黄、苗弱...,文本,2026-06-14,2026-06-14,沐甜科技,https://www.msweet.com.cn/eportal/ui?pageId=1014425&articleKey=3202057&columnId=1013983,fresh,,,weather,2026/2027,fresh,2026-06-14 19:02:25,,,,,,,,,,,,,,,,,,
泰国_sugarcane_crushed_accumulated_2026-05-05_2025_26,international,泰国,,sugarcane_crushed_accumulated,10586.182343,,万吨,2026-05-05,2026-05-05,SugarZone,https://sugarzone.in.th/wp-content/uploads/2026/05/05May69.pdf,fresh,official_production_report,official_actual,actual,2025/26,fresh,2026-06-14 19:00:20,,,,,,,,,,,,,,,,,,
泰国_sugar_production_accumulated_2026-05-05_2025_26,international,泰国,,sugar_production_accumulated,1199.76951205,,万吨,2026-05-05,2026-05-05,SugarZone,https://sugarzone.in.th/wp-content/uploads/2026/05/05May69.pdf,fresh,official_production_report,official_actual,actual,2025/26,fresh,2026-06-14 19:00:20,,,,,,,,,,,,,,,,,,
泰国_sugar_yield_per_cane_2026-05-05_2025_26,international,泰国,,sugar_yield_per_cane,113.33,,kg/t,2026-05-05,2026-05-05,SugarZone,https://sugarzone.in.th/wp-content/uploads/2026/05/05May69.pdf,fresh,official_production_report,official_actual,actual,2025/26,fresh,2026-06-14 19:00:20,,,,,,,,,,,,,,,,,,
宏观_全球_全球供需-czarnikow_2026-05-20_2026_27,macro,宏观,全球,全球供需-Czarnikow,140万吨,,万吨,2026-05-20,2026-05-20,沐甜科技,https://www.msweet.com.cn/eportal/ui?pageId=1014425&articleKey=3199858&columnId=1014009,fresh,institution_views,institution_forecast,forecast,2026/27,fresh,2026-06-14 23:18:10,,,,,,,,,,,,,,,,,,
宏观_全球_全球供需-iso_2026-05-19_2025_26,macro,宏观,全球,全球供需-ISO,,ISO: ISO将2025/26年度全球糖市过剩预估上调至224.4万吨. 这个政府间组织指出，即将到来的厄尔尼诺天气现象带来的风险增加。,文本,2026-05-19,2026-05-19,沐甜科技,https://www.msweet.com.cn/eportal/ui?pageId=1014425&articleKey=3199799&columnId=1014009,fresh,institution_views,institution_forecast,forecast,2025/26,fresh,2026-06-14 21:30:51,,,,,,,,,,,,,,,,,,
宏观_全球_全球供需-copersucar_2026-05-14,macro,宏观,全球,全球供需-Copersucar,,Copersucar: Copersucar：全球糖市供需整体平衡 糖价走势取决于乙醇消费需求. Copersucar首席执行官Tomas Manzano周三表示，全球糖市供需基本处于平衡状态，...,文本,2026-05-14,2026-05-14,沐甜科技,https://www.msweet.com.cn/eportal/ui?pageId=1014425&articleKey=3199277&columnId=1014009,fresh,institution_views,institution_forecast,actual,,fresh,2026-06-14 21:30:51,,,,,,,,,,,,,,,,,,
宏观_全球_全球供需-stonex_2026-05-13,macro,宏观,全球,全球供需-StoneX,,StoneX: StoneX：全球糖市将从过剩转向短缺，因产量缩减. 该公司在纽约糖业周（New York Sugar Week）的年度会议上指出，预计今年晚些...,文本,2026-05-13,2026-05-13,沐甜科技,https://www.msweet.com.cn/eportal/ui?pageId=1014425&articleKey=3199143&columnId=1014009,fresh,institution_views,institution_forecast,actual,,fresh,2026-06-14 21:30:51,,,,,,,,,,,,,,,,,,
宏观_全球_全球供需-usda_2026-05-04_2026_27,macro,宏观,全球,全球供需-USDA,,USDA: USDA：印度2026/27年度糖产量预计增长12%. 美国农业部（USDA）驻新德里农业服务局（FAS）表示，受作物长势良好及出糖率提升推动，甘蔗产量...,文本,2026-05-04,2026-05-04,沐甜科技,https://www.msweet.com.cn/eportal/ui?pageId=1014425&articleKey=3198151&columnId=1014009,fresh,institution_views,institution_forecast,forecast,2026/27,fresh,2026-06-14 21:30:51,,,,,,,,,,,,,,,,,,
巴西_unica_table2_share_sugar_prevyear_2026-05-01_2026_2027,international,巴西,,UNICA Table2 Share sugar PrevYear,,45.69%,%,2026-05-01,2026-06-14,UNICA,https://unicadata.com.br/download_media.php?idM=32820684,fresh,,,actual,2026/2027,fresh,2026-06-14 22:23:20,,,,,,,,,,,,,,,,,,
巴西_unica_table2_sugar_2026-05-01_2026_2027,international,巴西,,UNICA Table2 Sugar,,1800,千吨,2026-05-01,2026-06-14,UNICA,https://unicadata.com.br/download_media.php?idM=32820684,fresh,,,actual,2026/2027,fresh,2026-06-14 22:23:20,,,,,,,,,,,,,,,,,,
巴西_unica_table2_sugar_prevyear_2026-05-01_2026_2027,international,巴西,,UNICA Table2 Sugar PrevYear,,859,千吨,2026-05-01,2026-06-14,UNICA,https://unicadata.com.br/download_media.php?idM=32820684,fresh,,,actual,2026/2027,fresh,2026-06-14 22:23:20,,,,,,,,,,,,,,,,,,
巴西_unica_table2解析_2026-06-14_2026_2027,international,巴西,,UNICA Table2解析,,已发现UNICA官方双周报告入口，但PDF Table 2 的 Sugar 与 Share % 未自动解析，需人工核对。,文本,2026-06-14,2026-06-14,UNICA,https://unicadata.com.br/download_media.php?idM=32820684,needs_verification,,,actual,2026/2027,needs_verification,2026-06-14 22:43:41,,,,,,,,,,,,,,,,,,
中国_广西_final_sugar_production_estimate_2026-05-28_2025_2026,domestic,中国,广西,final_sugar_production_estimate,770,,万吨,2026-05-28,2026-05-28,沐甜科技,https://www.msweet.com.cn/eportal/ui?pageId=1014425&articleKey=3200804&columnId=1014225,fresh,domestic_production_forecast,,forecast,2025/2026,fresh,2026-06-14 22:43:41,,,,,,,,,,,,,,,,,,
中国_广西_season_status_2026-05-28_2025_2026,domestic,中国,广西,season_status,,5月9日生产结束，进入纯销售期,文本,2026-05-28,2026-05-28,沐甜科技,https://www.msweet.com.cn/eportal/ui?pageId=1014425&articleKey=3200804&columnId=1014225,fresh,domestic_production_forecast,,actual,2025/2026,fresh,2026-06-14 22:43:41,,,,,,,,,,,,,,,,,,
中国_云南_mills_closed_2026-06-14_2025_2026,domestic,中国,云南,mills_closed,40,,家,2026-06-14,2026-06-14,沐甜科技,https://www.msweet.com.cn/eportal/ui?pageId=1014425&articleKey=3200905&columnId=1014225,fresh,domestic_production,,actual,2025/2026,fresh,2026-06-14 22:43:41,,,,,,,,,,,,,,,,,,
中国_云南_comparison_text_2026-06-14_2025_2026,domestic,中国,云南,comparison_text,,同比减少12家,文本,2026-06-14,2026-06-14,沐甜科技,https://www.msweet.com.cn/eportal/ui?pageId=1014425&articleKey=3200905&columnId=1014225,fresh,,,actual,2025/2026,fresh,2026-06-14 22:43:41,,,,,,,,,,,,,,,,,,
中国_云南_沐甜云南生产资讯_2026-06-14_2025_2026,domestic,中国,云南,沐甜云南生产资讯,,云南：3月食糖产量及销量难敌去年同期水平。沐甜27日讯 据悉云南首家收榨糖厂时间为3月末。因甘蔗产量增加，大部分糖厂生产时间延长，收榨时间有延后的可能，导致本榨季食糖产量仍存变数。 时至3月云南大风天气造成临沧、保山蔗区的甘蔗成片倒伏，加上连续的降雨天气，甘蔗砍运受阻，入榨甘蔗减少，糖厂出现断槽。受此影响预计3月份云南单月产糖量在56-58万吨，恐难赶超去年同期的60.85万吨。 销量方面，虽然本月糖价有所回升，期间成交也有明显好转，但成,文本,2026-06-14,2026-06-14,沐甜科技,https://www.msweet.com.cn/eportal/ui?pageId=1014425&articleKey=3193062&columnId=1014225,fresh,,,actual,2025/2026,fresh,2026-06-14 22:43:41,,,,,,,,,,,,,,,,,,
宏观_全球_全球供需-iso_2026-05-19_2026_27,macro,宏观,全球,全球供需-ISO,26.2万吨,,万吨,2026-05-19,2026-05-19,沐甜科技,https://www.msweet.com.cn/eportal/ui?pageId=1014425&articleKey=3199799&columnId=1014009,fresh,institution_views,institution_forecast,forecast,2026/27,fresh,2026-06-14 23:18:10,,,,,,,,,,,,,,,,,,
宏观_全球_全球供需-stonex_2026-05-13_2026_27,macro,宏观,全球,全球供需-StoneX,55万吨,,万吨,2026-05-13,2026-05-13,沐甜科技,https://www.msweet.com.cn/eportal/ui?pageId=1014425&articleKey=3199143&columnId=1014009,fresh,institution_views,institution_forecast,forecast,2026/27,fresh,2026-06-14 23:18:10,,,,,,,,,,,,,,,,,,
